tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,closest,days_bt_x_and_y,winner_rank,winner_points,loser_rank,loser_points
Buenos Aires,Clay,A,2019-02-11,106426,Christian Garin,CHI,200000,Felix Auger Aliassime,CAN,2019-02-11,0 days,93.0,610.0,103.0,540.0
Buenos Aires,Clay,A,2019-02-11,104919,Leonardo Mayer,ARG,105583,Dusan Lajovic,SRB,2019-02-11,0 days,51.0,920.0,43.0,1010.0
Buenos Aires,Clay,A,2019-02-11,105550,Guido Pella,ARG,202103,Francisco Cerundolo,ARG,2019-02-11,0 days,50.0,930.0,0.0,0.0
Buenos Aires,Clay,A,2019-02-11,144719,Jaume Munar,ESP,105643,Federico Delbonis,ARG,2019-02-11,0 days,77.0,707.0,64.0,766.0
New York,Hard,A,2019-02-11,124187,Reilly Opelka,USA,111790,Brayden Schnur,CAN,2019-02-11,0 days,89.0,633.0,154.0,367.0
New York,Hard,A,2019-02-11,124187,Reilly Opelka,USA,104545,John Isner,USA,2019-02-11,0 days,89.0,633.0,9.0,3155.0
New York,Hard,A,2019-02-11,111790,Brayden Schnur,CAN,105023,Sam Querrey,USA,2019-02-11,0 days,154.0,367.0,49.0,940.0
New York,Hard,A,2019-02-11,104545,John Isner,USA,111442,Jordan Thompson,AUS,2019-02-11,0 days,9.0,3155.0,60.0,775.0
New York,Hard,A,2019-02-11,124187,Reilly Opelka,USA,104198,Guillermo Garcia Lopez,ESP,2019-02-11,0 days,89.0,633.0,102.0,547.0
New York,Hard,A,2019-02-11,111790,Brayden Schnur,CAN,103893,Paolo Lorenzi,ITA,2019-02-11,0 days,154.0,367.0,111.0,493.0
New York,Hard,A,2019-02-11,105023,Sam Querrey,USA,105359,Jason Jung,TPE,2019-02-11,0 days,49.0,940.0,143.0,391.0
New York,Hard,A,2019-02-11,104545,John Isner,USA,106071,Bernard Tomic,AUS,2019-02-11,0 days,9.0,3155.0,87.0,649.0
New York,Hard,A,2019-02-11,111442,Jordan Thompson,AUS,111153,Christopher Eubanks,USA,2019-02-11,0 days,60.0,775.0,166.0,339.0
New York,Hard,A,2019-02-11,104198,Guillermo Garcia Lopez,ESP,105357,John Millman,AUS,2019-02-11,0 days,102.0,547.0,37.0,1088.0
New York,Hard,A,2019-02-11,124187,Reilly Opelka,USA,104797,Denis Istomin,UZB,2019-02-11,0 days,89.0,633.0,106.0,522.0
New York,Hard,A,2019-02-11,103893,Paolo Lorenzi,ITA,105992,Ryan Harrison,USA,2019-02-11,0 days,111.0,493.0,92.0,615.0
New York,Hard,A,2019-02-11,111790,Brayden Schnur,CAN,105449,Steve Johnson,USA,2019-02-11,0 days,154.0,367.0,34.0,1190.0
New York,Hard,A,2019-02-11,105023,Sam Querrey,USA,105430,Radu Albot,MDA,2019-02-11,0 days,49.0,940.0,79.0,705.0
New York,Hard,A,2019-02-11,105359,Jason Jung,TPE,126207,Frances Tiafoe,USA,2019-02-11,0 days,143.0,391.0,29.0,1430.0
New York,Hard,A,2019-02-11,106071,Bernard Tomic,AUS,105041,Lukas Lacko,SVK,2019-02-11,0 days,87.0,649.0,130.0,423.0
New York,Hard,A,2019-02-11,111153,Christopher Eubanks,USA,104629,Adrian Menendez Maceiras,ESP,2019-02-11,0 days,166.0,339.0,121.0,451.0
New York,Hard,A,2019-02-11,111442,Jordan Thompson,AUS,111511,Noah Rubin,USA,2019-02-11,0 days,60.0,775.0,152.0,372.0
New York,Hard,A,2019-02-11,104198,Guillermo Garcia Lopez,ESP,200615,Alexei Popyrin,AUS,2019-02-11,0 days,102.0,547.0,123.0,450.0
New York,Hard,A,2019-02-11,104797,Denis Istomin,UZB,111456,Mackenzie McDonald,USA,2019-02-11,0 days,106.0,522.0,82.0,673.0
New York,Hard,A,2019-02-11,124187,Reilly Opelka,USA,105173,Adrian Mannarino,FRA,2019-02-11,0 days,89.0,633.0,48.0,965.0
New York,Hard,A,2019-02-11,103893,Paolo Lorenzi,ITA,105815,Tennys Sandgren,USA,2019-02-11,0 days,111.0,493.0,76.0,708.0
New York,Hard,A,2019-02-11,105992,Ryan Harrison,USA,105166,Peter Polansky,CAN,2019-02-11,0 days,92.0,615.0,118.0,468.0
New York,Hard,A,2019-02-11,111790,Brayden Schnur,CAN,200368,Jack Mingjie Lin,CAN,2019-02-11,0 days,154.0,367.0,0.0,0.0
New York,Hard,A,2019-02-11,105023,Sam Querrey,USA,144750,Lloyd Harris,RSA,2019-02-11,0 days,49.0,940.0,98.0,577.0
New York,Hard,A,2019-02-11,105430,Radu Albot,MDA,103333,Ivo Karlovic,CRO,2019-02-11,0 days,79.0,705.0,81.0,674.0
New York,Hard,A,2019-02-11,105359,Jason Jung,TPE,106368,Ramkumar Ramanathan,IND,2019-02-11,0 days,143.0,391.0,128.0,425.0
Rotterdam,Hard,A,2019-02-11,104792,Gael Monfils,FRA,104527,Stan Wawrinka,SUI,2019-02-11,0 days,33.0,1240.0,68.0,740.0
Rotterdam,Hard,A,2019-02-11,104527,Stan Wawrinka,SUI,105453,Kei Nishikori,JPN,2019-02-11,0 days,68.0,740.0,7.0,4100.0
Rotterdam,Hard,A,2019-02-11,104792,Gael Monfils,FRA,106421,Daniil Medvedev,RUS,2019-02-11,0 days,33.0,1240.0,16.0,2160.0
Rotterdam,Hard,A,2019-02-11,105453,Kei Nishikori,JPN,105916,Marton Fucsovics,HUN,2019-02-11,0 days,7.0,4100.0,38.0,1080.0
Rotterdam,Hard,A,2019-02-11,104527,Stan Wawrinka,SUI,133430,Denis Shapovalov,CAN,2019-02-11,0 days,68.0,740.0,25.0,1485.0
Rotterdam,Hard,A,2019-02-11,104792,Gael Monfils,FRA,106000,Damir Dzumhur,BIH,2019-02-11,0 days,33.0,1240.0,56.0,905.0
Rotterdam,Hard,A,2019-02-11,106421,Daniil Medvedev,RUS,104542,Jo-Wilfried Tsonga,FRA,2019-02-11,0 days,16.0,2160.0,140.0,405.0
Rotterdam,Hard,A,2019-02-11,105453,Kei Nishikori,JPN,105208,Ernests Gulbis,LAT,2019-02-11,0 days,7.0,4100.0,84.0,667.0
Rotterdam,Hard,A,2019-02-11,105916,Marton Fucsovics,HUN,105932,Nikoloz Basilashvili,GEO,2019-02-11,0 days,38.0,1080.0,20.0,1820.0
Rotterdam,Hard,A,2019-02-11,104527,Stan Wawrinka,SUI,105683,Milos Raonic,CAN,2019-02-11,0 days,68.0,740.0,14.0,2250.0
Rotterdam,Hard,A,2019-02-11,133430,Denis Shapovalov,CAN,104607,Tomas Berdych,CZE,2019-02-11,0 days,25.0,1485.0,59.0,775.0
Rotterdam,Hard,A,2019-02-11,104792,Gael Monfils,FRA,104312,Andreas Seppi,ITA,2019-02-11,0 days,33.0,1240.0,40.0,1060.0
Rotterdam,Hard,A,2019-02-11,106000,Damir Dzumhur,BIH,105062,Mikhail Kukushkin,KAZ,2019-02-11,0 days,56.0,905.0,53.0,910.0
Rotterdam,Hard,A,2019-02-11,106421,Daniil Medvedev,RUS,104269,Fernando Verdasco,ESP,2019-02-11,0 days,16.0,2160.0,26.0,1455.0
Rotterdam,Hard,A,2019-02-11,104542,Jo-Wilfried Tsonga,FRA,134868,Tallon Griekspoor,NED,2019-02-11,0 days,140.0,405.0,211.0,244.0
Rotterdam,Hard,A,2019-02-11,105453,Kei Nishikori,JPN,105732,Pierre Hugues Herbert,FRA,2019-02-11,0 days,7.0,4100.0,36.0,1113.0
Rotterdam,Hard,A,2019-02-11,105208,Ernests Gulbis,LAT,105657,Marius Copil,ROU,2019-02-11,0 days,84.0,667.0,72.0,728.0
Rotterdam,Hard,A,2019-02-11,105916,Marton Fucsovics,HUN,105373,Martin Klizan,SVK,2019-02-11,0 days,38.0,1080.0,39.0,1079.0
Rotterdam,Hard,A,2019-02-11,105932,Nikoloz Basilashvili,GEO,111202,Hyeon Chung,KOR,2019-02-11,0 days,20.0,1820.0,52.0,910.0
Rotterdam,Hard,A,2019-02-11,105683,Milos Raonic,CAN,104259,Philipp Kohlschreiber,GER,2019-02-11,0 days,14.0,2250.0,32.0,1250.0
Rotterdam,Hard,A,2019-02-11,104527,Stan Wawrinka,SUI,105332,Benoit Paire,FRA,2019-02-11,0 days,68.0,740.0,58.0,795.0
Rotterdam,Hard,A,2019-02-11,104607,Tomas Berdych,CZE,104468,Gilles Simon,FRA,2019-02-11,0 days,59.0,775.0,31.0,1280.0
Rotterdam,Hard,A,2019-02-11,133430,Denis Shapovalov,CAN,105015,Franko Skugor,CRO,2019-02-11,0 days,25.0,1485.0,351.0,63.0
Rotterdam,Hard,A,2019-02-11,104792,Gael Monfils,FRA,105676,David Goffin,BEL,2019-02-11,0 days,33.0,1240.0,21.0,1740.0
Rotterdam,Hard,A,2019-02-11,104312,Andreas Seppi,ITA,105376,Peter Gojowczyk,GER,2019-02-11,0 days,40.0,1060.0,61.0,770.0
Rotterdam,Hard,A,2019-02-11,105062,Mikhail Kukushkin,KAZ,104898,Robin Haase,NED,2019-02-11,0 days,53.0,910.0,55.0,905.0
Rotterdam,Hard,A,2019-02-11,106000,Damir Dzumhur,BIH,126774,Stefanos Tsitsipas,GRE,2019-02-11,0 days,56.0,905.0,12.0,2805.0
Rotterdam,Hard,A,2019-02-11,106421,Daniil Medvedev,RUS,104871,Jeremy Chardy,FRA,2019-02-11,0 days,16.0,2160.0,35.0,1180.0
Rotterdam,Hard,A,2019-02-11,104269,Fernando Verdasco,ESP,105051,Matthew Ebden,AUS,2019-02-11,0 days,26.0,1455.0,45.0,1001.0
Rotterdam,Hard,A,2019-02-11,104542,Jo-Wilfried Tsonga,FRA,105341,Thomas Fabbiano,ITA,2019-02-11,0 days,140.0,405.0,86.0,653.0
Rotterdam,Hard,A,2019-02-11,134868,Tallon Griekspoor,NED,111575,Karen Khachanov,RUS,2019-02-11,0 days,211.0,244.0,11.0,2880.0
Delray Beach,Hard,A,2019-02-18,105430,Radu Albot,MDA,105554,Daniel Evans,GBR,2019-02-18,0 days,82.0,680.0,148.0,384.0
Delray Beach,Hard,A,2019-02-18,105430,Radu Albot,MDA,111456,Mackenzie McDonald,USA,2019-02-18,0 days,82.0,680.0,84.0,673.0
Delray Beach,Hard,A,2019-02-18,105554,Daniel Evans,GBR,104545,John Isner,USA,2019-02-18,0 days,148.0,384.0,9.0,3225.0
Delray Beach,Hard,A,2019-02-18,111456,Mackenzie McDonald,USA,105223,Juan Martin del Potro,ARG,2019-02-18,0 days,84.0,673.0,4.0,5060.0
Delray Beach,Hard,A,2019-02-18,105430,Radu Albot,MDA,105449,Steve Johnson,USA,2019-02-18,0 days,82.0,680.0,34.0,1190.0
Delray Beach,Hard,A,2019-02-18,105554,Daniel Evans,GBR,104312,Andreas Seppi,ITA,2019-02-18,0 days,148.0,384.0,52.0,915.0
Delray Beach,Hard,A,2019-02-18,104545,John Isner,USA,105173,Adrian Mannarino,FRA,2019-02-18,0 days,9.0,3225.0,51.0,920.0
Delray Beach,Hard,A,2019-02-18,105223,Juan Martin del Potro,ARG,124187,Reilly Opelka,USA,2019-02-18,0 days,4.0,5060.0,56.0,883.0
Delray Beach,Hard,A,2019-02-18,111456,Mackenzie McDonald,USA,104198,Guillermo Garcia Lopez,ESP,2019-02-18,0 days,84.0,673.0,101.0,547.0
Delray Beach,Hard,A,2019-02-18,105449,Steve Johnson,USA,103893,Paolo Lorenzi,ITA,2019-02-18,0 days,34.0,1190.0,105.0,531.0
Delray Beach,Hard,A,2019-02-18,105430,Radu Albot,MDA,106401,Nick Kyrgios,AUS,2019-02-18,0 days,82.0,680.0,64.0,750.0
Delray Beach,Hard,A,2019-02-18,104312,Andreas Seppi,ITA,111442,Jordan Thompson,AUS,2019-02-18,0 days,52.0,915.0,68.0,740.0
Delray Beach,Hard,A,2019-02-18,105554,Daniel Evans,GBR,144750,Lloyd Harris,RSA,2019-02-18,0 days,148.0,384.0,98.0,577.0
Delray Beach,Hard,A,2019-02-18,105173,Adrian Mannarino,FRA,104797,Denis Istomin,UZB,2019-02-18,0 days,51.0,920.0,102.0,542.0
Delray Beach,Hard,A,2019-02-18,104545,John Isner,USA,105041,Lukas Lacko,SVK,2019-02-18,0 days,9.0,3225.0,133.0,423.0
Delray Beach,Hard,A,2019-02-18,105223,Juan Martin del Potro,ARG,106415,Yoshihito Nishioka,JPN,2019-02-18,0 days,4.0,5060.0,72.0,729.0
Delray Beach,Hard,A,2019-02-18,124187,Reilly Opelka,USA,105815,Tennys Sandgren,USA,2019-02-18,0 days,56.0,883.0,79.0,708.0
Delray Beach,Hard,A,2019-02-18,104198,Guillermo Garcia Lopez,ESP,111577,Jared Donaldson,USA,2019-02-18,0 days,101.0,547.0,120.0,470.0
Delray Beach,Hard,A,2019-02-18,111456,Mackenzie McDonald,USA,126203,Taylor Fritz,USA,2019-02-18,0 days,84.0,673.0,42.0,1036.0
Delray Beach,Hard,A,2019-02-18,105449,Steve Johnson,USA,105359,Jason Jung,TPE,2019-02-18,0 days,34.0,1190.0,131.0,429.0
Delray Beach,Hard,A,2019-02-18,103893,Paolo Lorenzi,ITA,105065,Tim Smyczek,USA,2019-02-18,0 days,105.0,531.0,189.0,267.0
Delray Beach,Hard,A,2019-02-18,105430,Radu Albot,MDA,103333,Ivo Karlovic,CRO,2019-02-18,0 days,82.0,680.0,88.0,629.0
Delray Beach,Hard,A,2019-02-18,106401,Nick Kyrgios,AUS,105357,John Millman,AUS,2019-02-18,0 days,64.0,750.0,37.0,1088.0
Delray Beach,Hard,A,2019-02-18,104312,Andreas Seppi,ITA,106071,Bernard Tomic,AUS,2019-02-18,0 days,52.0,915.0,85.0,669.0
Delray Beach,Hard,A,2019-02-18,111442,Jordan Thompson,AUS,104719,Marcel Granollers,ESP,2019-02-18,0 days,68.0,740.0,111.0,511.0
Delray Beach,Hard,A,2019-02-18,144750,Lloyd Harris,RSA,105985,Darian King,BAR,2019-02-18,0 days,98.0,577.0,162.0,341.0
Delray Beach,Hard,A,2019-02-18,105554,Daniel Evans,GBR,126207,Frances Tiafoe,USA,2019-02-18,0 days,148.0,384.0,29.0,1405.0
Delray Beach,Hard,A,2019-02-18,105173,Adrian Mannarino,FRA,111790,Brayden Schnur,CAN,2019-02-18,0 days,51.0,920.0,107.0,529.0
Delray Beach,Hard,A,2019-02-18,104797,Denis Istomin,UZB,103852,Feliciano Lopez,ESP,2019-02-18,0 days,102.0,542.0,67.0,745.0
Delray Beach,Hard,A,2019-02-18,105041,Lukas Lacko,SVK,133297,Yosuke Watanuki,JPN,2019-02-18,0 days,133.0,423.0,181.0,279.0
Delray Beach,Hard,A,2019-02-18,104545,John Isner,USA,105166,Peter Polansky,CAN,2019-02-18,0 days,9.0,3225.0,122.0,468.0
Marseille,Hard,A,2019-02-18,126774,Stefanos Tsitsipas,GRE,105062,Mikhail Kukushkin,KAZ,2019-02-18,0 days,12.0,2805.0,50.0,945.0
Marseille,Hard,A,2019-02-18,126774,Stefanos Tsitsipas,GRE,105676,David Goffin,BEL,2019-02-18,0 days,12.0,2805.0,24.0,1560.0
Marseille,Hard,A,2019-02-18,105062,Mikhail Kukushkin,KAZ,200005,Ugo Humbert,FRA,2019-02-18,0 days,50.0,945.0,75.0,719.0
Marseille,Hard,A,2019-02-18,126774,Stefanos Tsitsipas,GRE,104660,Sergiy Stakhovsky,UKR,2019-02-18,0 days,12.0,2805.0,141.0,410.0
Marseille,Hard,A,2019-02-18,105676,David Goffin,BEL,104468,Gilles Simon,FRA,2019-02-18,0 days,24.0,1560.0,32.0,1280.0
Marseille,Hard,A,2019-02-18,105062,Mikhail Kukushkin,KAZ,126094,Andrey Rublev,RUS,2019-02-18,0 days,50.0,945.0,115.0,492.0
Marseille,Hard,A,2019-02-18,200005,Ugo Humbert,FRA,104897,Matthias Bachinger,GER,2019-02-18,0 days,75.0,719.0,143.0,407.0
Marseille,Hard,A,2019-02-18,126774,Stefanos Tsitsipas,GRE,128034,Hubert Hurkacz,POL,2019-02-18,0 days,12.0,2805.0,78.0,710.0
Marseille,Hard,A,2019-02-18,104660,Sergiy Stakhovsky,UKR,106296,Gregoire Barrere,FRA,2019-02-18,0 days,141.0,410.0,130.0,429.0
Marseille,Hard,A,2019-02-18,105676,David Goffin,BEL,105332,Benoit Paire,FRA,2019-02-18,0 days,24.0,1560.0,59.0,795.0
Marseille,Hard,A,2019-02-18,104468,Gilles Simon,FRA,105376,Peter Gojowczyk,GER,2019-02-18,0 days,32.0,1280.0,60.0,770.0
Marseille,Hard,A,2019-02-18,126094,Andrey Rublev,RUS,126610,Matteo Berrettini,ITA,2019-02-18,0 days,115.0,492.0,48.0,965.0
Marseille,Hard,A,2019-02-18,105062,Mikhail Kukushkin,KAZ,133430,Denis Shapovalov,CAN,2019-02-18,0 days,50.0,945.0,25.0,1530.0
Marseille,Hard,A,2019-02-18,104897,Matthias Bachinger,GER,104269,Fernando Verdasco,ESP,2019-02-18,0 days,143.0,407.0,26.0,1455.0
Marseille,Hard,A,2019-02-18,200005,Ugo Humbert,FRA,106432,Borna Coric,CRO,2019-02-18,0 days,75.0,719.0,13.0,2605.0
Marseille,Hard,A,2019-02-18,128034,Hubert Hurkacz,POL,105936,Filip Krajinovic,SRB,2019-02-18,0 days,78.0,710.0,77.0,710.0
Marseille,Hard,A,2019-02-18,104660,Sergiy Stakhovsky,UKR,106005,Constant Lestienne,FRA,2019-02-18,0 days,141.0,410.0,168.0,331.0
Marseille,Hard,A,2019-02-18,106296,Gregoire Barrere,FRA,106210,Jiri Vesely,CZE,2019-02-18,0 days,130.0,429.0,94.0,598.0
Marseille,Hard,A,2019-02-18,105332,Benoit Paire,FRA,104620,Simone Bolelli,ITA,2019-02-18,0 days,59.0,795.0,136.0,415.0
Marseille,Hard,A,2019-02-18,105376,Peter Gojowczyk,GER,106000,Damir Dzumhur,BIH,2019-02-18,0 days,60.0,770.0,49.0,950.0
Marseille,Hard,A,2019-02-18,104468,Gilles Simon,FRA,126156,Antoine Hoang,FRA,2019-02-18,0 days,32.0,1280.0,139.0,413.0
Marseille,Hard,A,2019-02-18,126610,Matteo Berrettini,ITA,104871,Jeremy Chardy,FRA,2019-02-18,0 days,48.0,965.0,35.0,1180.0
Marseille,Hard,A,2019-02-18,126094,Andrey Rublev,RUS,104542,Jo-Wilfried Tsonga,FRA,2019-02-18,0 days,115.0,492.0,112.0,495.0
Marseille,Hard,A,2019-02-18,105062,Mikhail Kukushkin,KAZ,106045,Denis Kudla,USA,2019-02-18,0 days,50.0,945.0,61.0,770.0
Marseille,Hard,A,2019-02-18,104269,Fernando Verdasco,ESP,106078,Egor Gerasimov,BLR,2019-02-18,0 days,26.0,1455.0,161.0,346.0
Marseille,Hard,A,2019-02-18,104897,Matthias Bachinger,GER,104327,Steve Darcis,BEL,2019-02-18,0 days,143.0,407.0,283.0,148.0
Marseille,Hard,A,2019-02-18,200005,Ugo Humbert,FRA,105208,Ernests Gulbis,LAT,2019-02-18,0 days,75.0,719.0,74.0,722.0
Rio de Janeiro,Clay,A,2019-02-18,111513,Laslo Djere,SRB,200000,Felix Auger Aliassime,CAN,2019-02-18,0 days,90.0,627.0,104.0,540.0
Rio de Janeiro,Clay,A,2019-02-18,111513,Laslo Djere,SRB,105379,Aljaz Bedene,SLO,2019-02-18,0 days,90.0,627.0,83.0,675.0
Rio de Janeiro,Clay,A,2019-02-18,200000,Felix Auger Aliassime,CAN,104655,Pablo Cuevas,URU,2019-02-18,0 days,104.0,540.0,63.0,751.0
Rio de Janeiro,Clay,A,2019-02-18,111513,Laslo Djere,SRB,134770,Casper Ruud,NOR,2019-02-18,0 days,90.0,627.0,135.0,417.0
Rio de Janeiro,Clay,A,2019-02-18,105379,Aljaz Bedene,SLO,106198,Hugo Dellien,BOL,2019-02-18,0 days,83.0,675.0,113.0,493.0
Rio de Janeiro,Clay,A,2019-02-18,104655,Pablo Cuevas,URU,105077,Albert Ramos,ESP,2019-02-18,0 days,63.0,751.0,93.0,605.0
Rio de Janeiro,Clay,A,2019-02-18,200000,Felix Auger Aliassime,CAN,144719,Jaume Munar,ESP,2019-02-18,0 days,104.0,540.0,66.0,746.0
Rio de Janeiro,Clay,A,2019-02-18,111513,Laslo Djere,SRB,106121,Taro Daniel,JPN,2019-02-18,0 days,90.0,627.0,73.0,726.0
Rio de Janeiro,Clay,A,2019-02-18,134770,Casper Ruud,NOR,105311,Joao Sousa,POR,2019-02-18,0 days,135.0,417.0,40.0,1062.0
Rio de Janeiro,Clay,A,2019-02-18,105379,Aljaz Bedene,SLO,106329,Thiago Monteiro,BRA,2019-02-18,0 days,83.0,675.0,126.0,449.0
Rio de Janeiro,Clay,A,2019-02-18,106198,Hugo Dellien,BOL,106148,Roberto Carballes Baena,ESP,2019-02-18,0 days,113.0,493.0,114.0,492.0
Rio de Janeiro,Clay,A,2019-02-18,105077,Albert Ramos,ESP,105643,Federico Delbonis,ARG,2019-02-18,0 days,93.0,605.0,80.0,696.0
Rio de Janeiro,Clay,A,2019-02-18,104655,Pablo Cuevas,URU,106228,Juan Ignacio Londero,ARG,2019-02-18,0 days,63.0,751.0,69.0,739.0
Rio de Janeiro,Clay,A,2019-02-18,144719,Jaume Munar,ESP,111815,Cameron Norrie,GBR,2019-02-18,0 days,66.0,746.0,62.0,762.0
Rio de Janeiro,Clay,A,2019-02-18,200000,Felix Auger Aliassime,CAN,106426,Christian Garin,CHI,2019-02-18,0 days,104.0,540.0,91.0,623.0
Rio de Janeiro,Clay,A,2019-02-18,111513,Laslo Djere,SRB,106233,Dominic Thiem,AUT,2019-02-18,0 days,90.0,627.0,8.0,3800.0
Rio de Janeiro,Clay,A,2019-02-18,106121,Taro Daniel,JPN,205734,Thiago Seyboth Wild,BRA,2019-02-18,0 days,73.0,726.0,445.0,19.0
Rio de Janeiro,Clay,A,2019-02-18,134770,Casper Ruud,NOR,104122,Carlos Berlocq,ARG,2019-02-18,0 days,135.0,417.0,140.0,411.0
Rio de Janeiro,Clay,A,2019-02-18,105311,Joao Sousa,POR,105550,Guido Pella,ARG,2019-02-18,0 days,40.0,1062.0,46.0,975.0
Rio de Janeiro,Clay,A,2019-02-18,105379,Aljaz Bedene,SLO,106065,Marco Cecchinato,ITA,2019-02-18,0 days,83.0,675.0,17.0,2091.0
Rio de Janeiro,Clay,A,2019-02-18,106329,Thiago Monteiro,BRA,105155,Pedro Sousa,POR,2019-02-18,0 days,126.0,449.0,99.0,560.0
Rio de Janeiro,Clay,A,2019-02-18,106198,Hugo Dellien,BOL,105819,Guido Andreozzi,ARG,2019-02-18,0 days,113.0,493.0,76.0,711.0
Rio de Janeiro,Clay,A,2019-02-18,106148,Roberto Carballes Baena,ESP,111797,Nicolas Jarry,CHI,2019-02-18,0 days,114.0,492.0,47.0,970.0
Rio de Janeiro,Clay,A,2019-02-18,105643,Federico Delbonis,ARG,104291,Malek Jaziri,TUN,2019-02-18,0 days,80.0,696.0,44.0,1007.0
Rio de Janeiro,Clay,A,2019-02-18,105077,Albert Ramos,ESP,132283,Lorenzo Sonego,ITA,2019-02-18,0 days,93.0,605.0,103.0,541.0
Rio de Janeiro,Clay,A,2019-02-18,106228,Juan Ignacio Londero,ARG,111200,Elias Ymer,SWE,2019-02-18,0 days,69.0,739.0,117.0,476.0
Rio de Janeiro,Clay,A,2019-02-18,104655,Pablo Cuevas,URU,106043,Diego Schwartzman,ARG,2019-02-18,0 days,63.0,751.0,19.0,1940.0
Rio de Janeiro,Clay,A,2019-02-18,111815,Cameron Norrie,GBR,105583,Dusan Lajovic,SRB,2019-02-18,0 days,62.0,762.0,43.0,1010.0
Rio de Janeiro,Clay,A,2019-02-18,144719,Jaume Munar,ESP,104919,Leonardo Mayer,ARG,2019-02-18,0 days,66.0,746.0,55.0,895.0
Rio de Janeiro,Clay,A,2019-02-18,106426,Christian Garin,CHI,109739,Maximilian Marterer,GER,2019-02-18,0 days,91.0,623.0,95.0,594.0
Rio de Janeiro,Clay,A,2019-02-18,200000,Felix Auger Aliassime,CAN,104926,Fabio Fognini,ITA,2019-02-18,0 days,104.0,540.0,16.0,2225.0
Acapulco,Hard,A,2019-02-25,106401,Nick Kyrgios,AUS,100644,Alexander Zverev,GER,2019-02-25,0 days,72.0,750.0,3.0,6475.0
Acapulco,Hard,A,2019-02-25,106401,Nick Kyrgios,AUS,104545,John Isner,USA,2019-02-25,0 days,72.0,750.0,9.0,3270.0
Acapulco,Hard,A,2019-02-25,100644,Alexander Zverev,GER,111815,Cameron Norrie,GBR,2019-02-25,0 days,3.0,6475.0,64.0,797.0
Acapulco,Hard,A,2019-02-25,106401,Nick Kyrgios,AUS,104527,Stan Wawrinka,SUI,2019-02-25,0 days,72.0,750.0,42.0,1040.0
Acapulco,Hard,A,2019-02-25,104545,John Isner,USA,105357,John Millman,AUS,2019-02-25,0 days,9.0,3270.0,44.0,1008.0
Acapulco,Hard,A,2019-02-25,111815,Cameron Norrie,GBR,111456,Mackenzie McDonald,USA,2019-02-25,0 days,64.0,797.0,71.0,753.0
Acapulco,Hard,A,2019-02-25,100644,Alexander Zverev,GER,200282,Alex De Minaur,AUS,2019-02-25,0 days,3.0,6475.0,26.0,1443.0
Acapulco,Hard,A,2019-02-25,106401,Nick Kyrgios,AUS,104745,Rafael Nadal,ESP,2019-02-25,0 days,72.0,750.0,2.0,8320.0
Acapulco,Hard,A,2019-02-25,104527,Stan Wawrinka,SUI,105449,Steve Johnson,USA,2019-02-25,0 days,42.0,1040.0,36.0,1145.0
Acapulco,Hard,A,2019-02-25,104545,John Isner,USA,105023,Sam Querrey,USA,2019-02-25,0 days,9.0,3270.0,57.0,880.0
Acapulco,Hard,A,2019-02-25,105357,John Millman,AUS,105376,Peter Gojowczyk,GER,2019-02-25,0 days,44.0,1008.0,87.0,640.0
Acapulco,Hard,A,2019-02-25,111456,Mackenzie McDonald,USA,126207,Frances Tiafoe,USA,2019-02-25,0 days,71.0,753.0,34.0,1175.0
Acapulco,Hard,A,2019-02-25,111815,Cameron Norrie,GBR,106043,Diego Schwartzman,ARG,2019-02-25,0 days,64.0,797.0,25.0,1485.0
Acapulco,Hard,A,2019-02-25,200282,Alex De Minaur,AUS,103852,Feliciano Lopez,ESP,2019-02-25,0 days,26.0,1443.0,73.0,745.0
Acapulco,Hard,A,2019-02-25,100644,Alexander Zverev,GER,103970,David Ferrer,ESP,2019-02-25,0 days,3.0,6475.0,145.0,400.0
Acapulco,Hard,A,2019-02-25,104745,Rafael Nadal,ESP,104999,Mischa Zverev,GER,2019-02-25,0 days,2.0,8320.0,76.0,726.0
Acapulco,Hard,A,2019-02-25,106401,Nick Kyrgios,AUS,104312,Andreas Seppi,ITA,2019-02-25,0 days,72.0,750.0,49.0,960.0
Acapulco,Hard,A,2019-02-25,104527,Stan Wawrinka,SUI,105992,Ryan Harrison,USA,2019-02-25,0 days,42.0,1040.0,93.0,615.0
Acapulco,Hard,A,2019-02-25,105449,Steve Johnson,USA,126204,Gerardo Lopez Villasenor,MEX,2019-02-25,0 days,36.0,1145.0,552.0,7.0
Acapulco,Hard,A,2019-02-25,104545,John Isner,USA,105173,Adrian Mannarino,FRA,2019-02-25,0 days,9.0,3270.0,51.0,920.0
Acapulco,Hard,A,2019-02-25,105023,Sam Querrey,USA,104198,Guillermo Garcia Lopez,ESP,2019-02-25,0 days,57.0,880.0,103.0,551.0
Acapulco,Hard,A,2019-02-25,105376,Peter Gojowczyk,GER,105943,Federico Gaio,ITA,2019-02-25,0 days,87.0,640.0,229.0,216.0
Acapulco,Hard,A,2019-02-25,105357,John Millman,AUS,104719,Marcel Granollers,ESP,2019-02-25,0 days,44.0,1008.0,115.0,511.0
Acapulco,Hard,A,2019-02-25,126207,Frances Tiafoe,USA,111442,Jordan Thompson,AUS,2019-02-25,0 days,34.0,1175.0,79.0,712.0
