tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state
Roland Garros,Clay,G,2018-05-28,105583,Dusan Lajovic,SRB,106210,Jiri Vesely,CZE
Roland Garros,Clay,G,2018-05-28,100644,Alexander Zverev,GER,105575,Ricardas Berankis,LTU
Roland Garros,Clay,G,2018-05-28,104745,Rafael Nadal,ESP,105550,Guido Pella,ARG
Roland Garros,Clay,G,2018-05-28,104755,Richard Gasquet,FRA,104291,Malek Jaziri,TUN
Roland Garros,Clay,G,2018-05-28,109739,Maximilian Marterer,GER,133430,Denis Shapovalov,CAN
Roland Garros,Clay,G,2018-05-28,105132,Jurgen Zopp,EST,105074,Ruben Bemelmans,BEL
Roland Garros,Clay,G,2018-05-28,106043,Diego Schwartzman,ARG,106361,Adam Pavlasek,CZE
Roland Garros,Clay,G,2018-05-28,106432,Borna Coric,CRO,105341,Thomas Fabbiano,ITA
Roland Garros,Clay,G,2018-05-28,104999,Mischa Zverev,GER,104660,Sergiy Stakhovsky,UKR
Roland Garros,Clay,G,2018-05-28,104731,Kevin Anderson,RSA,104655,Pablo Cuevas,URU
Roland Garros,Clay,G,2018-05-28,105227,Marin Cilic,CRO,128034,Hubert Hurkacz,POL
Roland Garros,Clay,G,2018-05-28,105449,Steve Johnson,USA,105526,Jan Lennard Struff,GER
Roland Garros,Clay,G,2018-05-28,104926,Fabio Fognini,ITA,111200,Elias Ymer,SWE
Roland Garros,Clay,G,2018-05-28,106378,Kyle Edmund,GBR,105916,Marton Fucsovics,HUN
Roland Garros,Clay,G,2018-05-28,104545,John Isner,USA,104547,Horacio Zeballos,ARG
Roland Garros,Clay,G,2018-05-28,105732,Pierre Hugues Herbert,FRA,104871,Jeremy Chardy,FRA
Roland Garros,Clay,G,2018-05-28,105077,Albert Ramos,ESP,134770,Casper Ruud,NOR
Roland Garros,Clay,G,2018-05-28,105223,Juan Martin del Potro,ARG,103898,Julien Benneteau,FRA
Roland Garros,Clay,G,2018-05-28,105676,David Goffin,BEL,144895,Corentin Moutet,FRA
Roland Garros,Clay,G,2018-05-28,104792,Gael Monfils,FRA,105373,Martin Klizan,SVK
Roland Garros,Clay,G,2018-05-28,106065,Marco Cecchinato,ITA,105477,Marco Trungelliti,ARG
Roland Garros,Clay,G,2018-05-28,105807,Pablo Carreno Busta,ESP,105643,Federico Delbonis,ARG
Roland Garros,Clay,G,2018-05-28,105138,Roberto Bautista Agut,ESP,105053,Santiago Giraldo,COL
Roland Garros,Clay,G,2018-05-28,104925,Novak Djokovic,SRB,144719,Jaume Munar,ESP
Roland Garros,Clay,G,2018-05-28,104269,Fernando Verdasco,ESP,105819,Guido Andreozzi,ARG
Roland Garros,Clay,G,2018-05-28,105777,Grigor Dimitrov,BUL,111577,Jared Donaldson,USA
Roland Garros,Clay,G,2018-05-28,106233,Dominic Thiem,AUT,126774,Stefanos Tsitsipas,GRE
Roland Garros,Clay,G,2018-05-28,126610,Matteo Berrettini,ITA,105208,Ernests Gulbis,LAT
Roland Garros,Clay,G,2018-05-28,105453,Kei Nishikori,JPN,105332,Benoit Paire,FRA
Roland Garros,Clay,G,2018-05-28,104468,Gilles Simon,FRA,105023,Sam Querrey,USA
Roland Garros,Clay,G,2018-05-28,106298,Lucas Pouille,FRA,111815,Cameron Norrie,GBR
Roland Garros,Clay,G,2018-05-28,111575,Karen Khachanov,RUS,104198,Guillermo Garcia Lopez,ESP
Roland Garros,Clay,G,2018-05-28,106000,Damir Dzumhur,BIH,105430,Radu Albot,MDA
Roland Garros,Clay,G,2018-05-28,100644,Alexander Zverev,GER,105583,Dusan Lajovic,SRB
Roland Garros,Clay,G,2018-05-28,104745,Rafael Nadal,ESP,104755,Richard Gasquet,FRA
Roland Garros,Clay,G,2018-05-28,109739,Maximilian Marterer,GER,105132,Jurgen Zopp,EST
Roland Garros,Clay,G,2018-05-28,106043,Diego Schwartzman,ARG,106432,Borna Coric,CRO
Roland Garros,Clay,G,2018-05-28,104731,Kevin Anderson,RSA,104999,Mischa Zverev,GER
Roland Garros,Clay,G,2018-05-28,105227,Marin Cilic,CRO,105449,Steve Johnson,USA
Roland Garros,Clay,G,2018-05-28,104926,Fabio Fognini,ITA,106378,Kyle Edmund,GBR
Roland Garros,Clay,G,2018-05-28,104545,John Isner,USA,105732,Pierre Hugues Herbert,FRA
Roland Garros,Clay,G,2018-05-28,105223,Juan Martin del Potro,ARG,105077,Albert Ramos,ESP
Roland Garros,Clay,G,2018-05-28,105676,David Goffin,BEL,104792,Gael Monfils,FRA
Roland Garros,Clay,G,2018-05-28,106065,Marco Cecchinato,ITA,105807,Pablo Carreno Busta,ESP
Roland Garros,Clay,G,2018-05-28,104925,Novak Djokovic,SRB,105138,Roberto Bautista Agut,ESP
Roland Garros,Clay,G,2018-05-28,104269,Fernando Verdasco,ESP,105777,Grigor Dimitrov,BUL
Roland Garros,Clay,G,2018-05-28,106233,Dominic Thiem,AUT,126610,Matteo Berrettini,ITA
Roland Garros,Clay,G,2018-05-28,105453,Kei Nishikori,JPN,104468,Gilles Simon,FRA
Roland Garros,Clay,G,2018-05-28,111575,Karen Khachanov,RUS,106298,Lucas Pouille,FRA
Roland Garros,Clay,G,2018-05-28,100644,Alexander Zverev,GER,106000,Damir Dzumhur,BIH
Roland Garros,Clay,G,2018-05-28,104745,Rafael Nadal,ESP,109739,Maximilian Marterer,GER
Roland Garros,Clay,G,2018-05-28,106043,Diego Schwartzman,ARG,104731,Kevin Anderson,RSA
Roland Garros,Clay,G,2018-05-28,105227,Marin Cilic,CRO,104926,Fabio Fognini,ITA
Roland Garros,Clay,G,2018-05-28,105223,Juan Martin del Potro,ARG,104545,John Isner,USA
Roland Garros,Clay,G,2018-05-28,106065,Marco Cecchinato,ITA,105676,David Goffin,BEL
Roland Garros,Clay,G,2018-05-28,104925,Novak Djokovic,SRB,104269,Fernando Verdasco,ESP
Roland Garros,Clay,G,2018-05-28,106233,Dominic Thiem,AUT,105453,Kei Nishikori,JPN
Roland Garros,Clay,G,2018-05-28,100644,Alexander Zverev,GER,111575,Karen Khachanov,RUS
Roland Garros,Clay,G,2018-05-28,104745,Rafael Nadal,ESP,106043,Diego Schwartzman,ARG
Roland Garros,Clay,G,2018-05-28,105223,Juan Martin del Potro,ARG,105227,Marin Cilic,CRO
Roland Garros,Clay,G,2018-05-28,106065,Marco Cecchinato,ITA,104925,Novak Djokovic,SRB
Roland Garros,Clay,G,2018-05-28,106233,Dominic Thiem,AUT,100644,Alexander Zverev,GER
Roland Garros,Clay,G,2018-05-28,104745,Rafael Nadal,ESP,105223,Juan Martin del Potro,ARG
Roland Garros,Clay,G,2018-05-28,106233,Dominic Thiem,AUT,106065,Marco Cecchinato,ITA
Roland Garros,Clay,G,2018-05-28,104745,Rafael Nadal,ESP,106233,Dominic Thiem,AUT
s Hertogenbosch,Grass,A,2018-06-11,105539,Evgeny Donskoy,RUS,105015,Franko Skugor,CRO
s Hertogenbosch,Grass,A,2018-06-11,104291,Malek Jaziri,TUN,126845,Max Purcell,AUS
s Hertogenbosch,Grass,A,2018-06-11,126774,Stefanos Tsitsipas,GRE,105441,John Patrick Smith,AUS
s Hertogenbosch,Grass,A,2018-06-11,106421,Daniil Medvedev,RUS,106026,Yuki Bhambri,IND
s Hertogenbosch,Grass,A,2018-06-11,106071,Bernard Tomic,AUS,110536,Kevin King,USA
s Hertogenbosch,Grass,A,2018-06-11,104898,Robin Haase,NED,103333,Ivo Karlovic,CRO
s Hertogenbosch,Grass,A,2018-06-11,105216,Yuichi Sugita,JPN,105932,Nikoloz Basilashvili,GEO
s Hertogenbosch,Grass,A,2018-06-11,105657,Marius Copil,ROU,105379,Aljaz Bedene,SLO
s Hertogenbosch,Grass,A,2018-06-11,105051,Matthew Ebden,AUS,105065,Tim Smyczek,USA
s Hertogenbosch,Grass,A,2018-06-11,111456,Mackenzie McDonald,USA,104312,Andreas Seppi,ITA
s Hertogenbosch,Grass,A,2018-06-11,106109,Alex Bolt,AUS,105577,Vasek Pospisil,CAN
s Hertogenbosch,Grass,A,2018-06-11,104871,Jeremy Chardy,FRA,104198,Guillermo Garcia Lopez,ESP
s Hertogenbosch,Grass,A,2018-06-11,104755,Richard Gasquet,FRA,105539,Evgeny Donskoy,RUS
s Hertogenbosch,Grass,A,2018-06-11,126774,Stefanos Tsitsipas,GRE,104291,Malek Jaziri,TUN
s Hertogenbosch,Grass,A,2018-06-11,104269,Fernando Verdasco,ESP,106421,Daniil Medvedev,RUS
s Hertogenbosch,Grass,A,2018-06-11,106071,Bernard Tomic,AUS,104898,Robin Haase,NED
s Hertogenbosch,Grass,A,2018-06-11,105657,Marius Copil,ROU,105216,Yuichi Sugita,JPN
s Hertogenbosch,Grass,A,2018-06-11,105051,Matthew Ebden,AUS,104180,Gilles Muller,LUX
s Hertogenbosch,Grass,A,2018-06-11,111456,Mackenzie McDonald,USA,106109,Alex Bolt,AUS
s Hertogenbosch,Grass,A,2018-06-11,104871,Jeremy Chardy,FRA,105173,Adrian Mannarino,FRA
s Hertogenbosch,Grass,A,2018-06-11,104755,Richard Gasquet,FRA,126774,Stefanos Tsitsipas,GRE
s Hertogenbosch,Grass,A,2018-06-11,106071,Bernard Tomic,AUS,104269,Fernando Verdasco,ESP
s Hertogenbosch,Grass,A,2018-06-11,105051,Matthew Ebden,AUS,105657,Marius Copil,ROU
s Hertogenbosch,Grass,A,2018-06-11,104871,Jeremy Chardy,FRA,111456,Mackenzie McDonald,USA
s Hertogenbosch,Grass,A,2018-06-11,104755,Richard Gasquet,FRA,106071,Bernard Tomic,AUS
s Hertogenbosch,Grass,A,2018-06-11,104871,Jeremy Chardy,FRA,105051,Matthew Ebden,AUS
s Hertogenbosch,Grass,A,2018-06-11,104755,Richard Gasquet,FRA,104871,Jeremy Chardy,FRA
Stuttgart,Grass,A,2018-06-11,200484,Rudolf Molleker,GER,105526,Jan Lennard Struff,GER
Stuttgart,Grass,A,2018-06-11,104252,Florian Mayer,GER,120424,Yannick Maden,GER
Stuttgart,Grass,A,2018-06-11,104797,Denis Istomin,UZB,104259,Philipp Kohlschreiber,GER
Stuttgart,Grass,A,2018-06-11,105332,Benoit Paire,FRA,126203,Taylor Fritz,USA
Stuttgart,Grass,A,2018-06-11,105916,Marton Fucsovics,HUN,106045,Denis Kudla,USA
Stuttgart,Grass,A,2018-06-11,105683,Milos Raonic,CAN,105806,Mirza Basic,BIH
Stuttgart,Grass,A,2018-06-11,103852,Feliciano Lopez,ESP,104678,Viktor Troicki,SRB
Stuttgart,Grass,A,2018-06-11,104468,Gilles Simon,FRA,104970,Matteo Viola,ITA
Stuttgart,Grass,A,2018-06-11,109739,Maximilian Marterer,GER,105634,Viktor Galovic,ITA
Stuttgart,Grass,A,2018-06-11,105432,Prajnesh Gunneswaran,IND,133430,Denis Shapovalov,CAN
Stuttgart,Grass,A,2018-06-11,105550,Guido Pella,ARG,105357,John Millman,AUS
Stuttgart,Grass,A,2018-06-11,104999,Mischa Zverev,GER,104022,Mikhail Youzhny,RUS
Stuttgart,Grass,A,2018-06-11,106298,Lucas Pouille,FRA,200484,Rudolf Molleker,GER
Stuttgart,Grass,A,2018-06-11,104797,Denis Istomin,UZB,104252,Florian Mayer,GER
Stuttgart,Grass,A,2018-06-11,104607,Tomas Berdych,CZE,105332,Benoit Paire,FRA
Stuttgart,Grass,A,2018-06-11,105683,Milos Raonic,CAN,105916,Marton Fucsovics,HUN
Stuttgart,Grass,A,2018-06-11,103852,Feliciano Lopez,ESP,104468,Gilles Simon,FRA
Stuttgart,Grass,A,2018-06-11,106401,Nick Kyrgios,AUS,109739,Maximilian Marterer,GER
Stuttgart,Grass,A,2018-06-11,105550,Guido Pella,ARG,105432,Prajnesh Gunneswaran,IND
Stuttgart,Grass,A,2018-06-11,103819,Roger Federer,SUI,104999,Mischa Zverev,GER
Stuttgart,Grass,A,2018-06-11,106298,Lucas Pouille,FRA,104797,Denis Istomin,UZB
Stuttgart,Grass,A,2018-06-11,105683,Milos Raonic,CAN,104607,Tomas Berdych,CZE
Stuttgart,Grass,A,2018-06-11,106401,Nick Kyrgios,AUS,103852,Feliciano Lopez,ESP
Stuttgart,Grass,A,2018-06-11,103819,Roger Federer,SUI,105550,Guido Pella,ARG
Stuttgart,Grass,A,2018-06-11,105683,Milos Raonic,CAN,106298,Lucas Pouille,FRA
Stuttgart,Grass,A,2018-06-11,103819,Roger Federer,SUI,106401,Nick Kyrgios,AUS
Stuttgart,Grass,A,2018-06-11,103819,Roger Federer,SUI,105683,Milos Raonic,CAN
Halle,Grass,A,2018-06-18,106432,Borna Coric,CRO,100644,Alexander Zverev,GER
Halle,Grass,A,2018-06-18,105932,Nikoloz Basilashvili,GEO,200484,Rudolf Molleker,GER
Halle,Grass,A,2018-06-18,104312,Andreas Seppi,ITA,126610,Matteo Berrettini,ITA
Halle,Grass,A,2018-06-18,104252,Florian Mayer,GER,104755,Richard Gasquet,FRA
Halle,Grass,A,2018-06-18,105138,Roberto Bautista Agut,ESP,105526,Jan Lennard Struff,GER
Halle,Grass,A,2018-06-18,104898,Robin Haase,NED,105311,Joao Sousa,POR
Halle,Grass,A,2018-06-18,111575,Karen Khachanov,RUS,104999,Mischa Zverev,GER
Halle,Grass,A,2018-06-18,105453,Kei Nishikori,JPN,104897,Matthias Bachinger,GER
Halle,Grass,A,2018-06-18,126774,Stefanos Tsitsipas,GRE,106298,Lucas Pouille,FRA
Halle,Grass,A,2018-06-18,106045,Denis Kudla,USA,105041,Lukas Lacko,SVK
Halle,Grass,A,2018-06-18,105216,Yuichi Sugita,JPN,109739,Maximilian Marterer,GER
Halle,Grass,A,2018-06-18,106233,Dominic Thiem,AUT,104022,Mikhail Youzhny,RUS
Halle,Grass,A,2018-06-18,104259,Philipp Kohlschreiber,GER,105916,Marton Fucsovics,HUN
Halle,Grass,A,2018-06-18,105051,Matthew Ebden,AUS,104291,Malek Jaziri,TUN
Halle,Grass,A,2018-06-18,105332,Benoit Paire,FRA,105449,Steve Johnson,USA
Halle,Grass,A,2018-06-18,103819,Roger Federer,SUI,105379,Aljaz Bedene,SLO
Halle,Grass,A,2018-06-18,106432,Borna Coric,CRO,105932,Nikoloz Basilashvili,GEO
Halle,Grass,A,2018-06-18,104312,Andreas Seppi,ITA,104252,Florian Mayer,GER
Halle,Grass,A,2018-06-18,105138,Roberto Bautista Agut,ESP,104898,Robin Haase,NED
Halle,Grass,A,2018-06-18,111575,Karen Khachanov,RUS,105453,Kei Nishikori,JPN
Halle,Grass,A,2018-06-18,106045,Denis Kudla,USA,126774,Stefanos Tsitsipas,GRE
Halle,Grass,A,2018-06-18,105216,Yuichi Sugita,JPN,106233,Dominic Thiem,AUT
Halle,Grass,A,2018-06-18,105051,Matthew Ebden,AUS,104259,Philipp Kohlschreiber,GER
Halle,Grass,A,2018-06-18,103819,Roger Federer,SUI,105332,Benoit Paire,FRA
Halle,Grass,A,2018-06-18,106432,Borna Coric,CRO,104312,Andreas Seppi,ITA
Halle,Grass,A,2018-06-18,105138,Roberto Bautista Agut,ESP,111575,Karen Khachanov,RUS
Halle,Grass,A,2018-06-18,106045,Denis Kudla,USA,105216,Yuichi Sugita,JPN
Halle,Grass,A,2018-06-18,103819,Roger Federer,SUI,105051,Matthew Ebden,AUS
Halle,Grass,A,2018-06-18,106432,Borna Coric,CRO,105138,Roberto Bautista Agut,ESP
Halle,Grass,A,2018-06-18,103819,Roger Federer,SUI,106045,Denis Kudla,USA
Halle,Grass,A,2018-06-18,106432,Borna Coric,CRO,103819,Roger Federer,SUI
Queen's Club,Grass,A,2018-06-18,105777,Grigor Dimitrov,BUL,106000,Damir Dzumhur,BIH
Queen's Club,Grass,A,2018-06-18,104925,Novak Djokovic,SRB,105357,John Millman,AUS
Queen's Club,Grass,A,2018-06-18,105173,Adrian Mannarino,FRA,105554,Daniel Evans,GBR
Queen's Club,Grass,A,2018-06-18,103898,Julien Benneteau,FRA,104607,Tomas Berdych,CZE
Queen's Club,Grass,A,2018-06-18,104919,Leonardo Mayer,ARG,104731,Kevin Anderson,RSA
Queen's Club,Grass,A,2018-06-18,126207,Frances Tiafoe,USA,111577,Jared Donaldson,USA
Queen's Club,Grass,A,2018-06-18,104871,Jeremy Chardy,FRA,105065,Tim Smyczek,USA
Queen's Club,Grass,A,2018-06-18,106421,Daniil Medvedev,RUS,106058,Jack Sock,USA
Queen's Club,Grass,A,2018-06-18,106378,Kyle Edmund,GBR,105992,Ryan Harrison,USA
Queen's Club,Grass,A,2018-06-18,106401,Nick Kyrgios,AUS,104918,Andy Murray,GBR
Queen's Club,Grass,A,2018-06-18,105683,Milos Raonic,CAN,106026,Yuki Bhambri,IND
Queen's Club,Grass,A,2018-06-18,103852,Feliciano Lopez,ESP,105676,David Goffin,BEL
Queen's Club,Grass,A,2018-06-18,105023,Sam Querrey,USA,126652,Jay Clarke,GBR
Queen's Club,Grass,A,2018-06-18,104527,Stan Wawrinka,SUI,111815,Cameron Norrie,GBR
Queen's Club,Grass,A,2018-06-18,104180,Gilles Muller,LUX,133430,Denis Shapovalov,CAN
Queen's Club,Grass,A,2018-06-18,105227,Marin Cilic,CRO,104269,Fernando Verdasco,ESP
Queen's Club,Grass,A,2018-06-18,104925,Novak Djokovic,SRB,105777,Grigor Dimitrov,BUL
Queen's Club,Grass,A,2018-06-18,105173,Adrian Mannarino,FRA,103898,Julien Benneteau,FRA
Queen's Club,Grass,A,2018-06-18,126207,Frances Tiafoe,USA,104919,Leonardo Mayer,ARG
Queen's Club,Grass,A,2018-06-18,104871,Jeremy Chardy,FRA,106421,Daniil Medvedev,RUS
Queen's Club,Grass,A,2018-06-18,106401,Nick Kyrgios,AUS,106378,Kyle Edmund,GBR
Queen's Club,Grass,A,2018-06-18,103852,Feliciano Lopez,ESP,105683,Milos Raonic,CAN
Queen's Club,Grass,A,2018-06-18,105023,Sam Querrey,USA,104527,Stan Wawrinka,SUI
Queen's Club,Grass,A,2018-06-18,105227,Marin Cilic,CRO,104180,Gilles Muller,LUX
Queen's Club,Grass,A,2018-06-18,104925,Novak Djokovic,SRB,105173,Adrian Mannarino,FRA
Queen's Club,Grass,A,2018-06-18,104871,Jeremy Chardy,FRA,126207,Frances Tiafoe,USA
Queen's Club,Grass,A,2018-06-18,106401,Nick Kyrgios,AUS,103852,Feliciano Lopez,ESP
Queen's Club,Grass,A,2018-06-18,105227,Marin Cilic,CRO,105023,Sam Querrey,USA
Queen's Club,Grass,A,2018-06-18,104925,Novak Djokovic,SRB,104871,Jeremy Chardy,FRA
Queen's Club,Grass,A,2018-06-18,105227,Marin Cilic,CRO,106401,Nick Kyrgios,AUS
Queen's Club,Grass,A,2018-06-18,105227,Marin Cilic,CRO,104925,Novak Djokovic,SRB
Antalya,Grass,A,2018-06-25,105657,Marius Copil,ROU,117356,Cem Ilkel,TUR
Antalya,Grass,A,2018-06-25,105732,Pierre Hugues Herbert,FRA,105643,Federico Delbonis,ARG
Antalya,Grass,A,2018-06-25,105216,Yuichi Sugita,JPN,105550,Guido Pella,ARG
Antalya,Grass,A,2018-06-25,106210,Jiri Vesely,CZE,111442,Jordan Thompson,AUS
Antalya,Grass,A,2018-06-25,105932,Nikoloz Basilashvili,GEO,106148,Roberto Carballes Baena,ESP
Antalya,Grass,A,2018-06-25,105583,Dusan Lajovic,SRB,106110,Filip Horansky,SVK
Antalya,Grass,A,2018-06-25,104898,Robin Haase,NED,104022,Mikhail Youzhny,RUS
Antalya,Grass,A,2018-06-25,104198,Guillermo Garcia Lopez,ESP,106121,Taro Daniel,JPN
Antalya,Grass,A,2018-06-25,104882,Blaz Kavcic,SLO,104571,Marcos Baghdatis,CYP
Antalya,Grass,A,2018-06-25,105311,Joao Sousa,POR,104252,Florian Mayer,GER
Antalya,Grass,A,2018-06-25,105806,Mirza Basic,BIH,103893,Paolo Lorenzi,ITA
Antalya,Grass,A,2018-06-25,105575,Ricardas Berankis,LTU,105539,Evgeny Donskoy,RUS
Antalya,Grass,A,2018-06-25,106000,Damir Dzumhur,BIH,105657,Marius Copil,ROU
Antalya,Grass,A,2018-06-25,105732,Pierre Hugues Herbert,FRA,105216,Yuichi Sugita,JPN
Antalya,Grass,A,2018-06-25,106210,Jiri Vesely,CZE,104269,Fernando Verdasco,ESP
Antalya,Grass,A,2018-06-25,105932,Nikoloz Basilashvili,GEO,105583,Dusan Lajovic,SRB
Antalya,Grass,A,2018-06-25,104198,Guillermo Garcia Lopez,ESP,104898,Robin Haase,NED
Antalya,Grass,A,2018-06-25,104792,Gael Monfils,FRA,104882,Blaz Kavcic,SLO
Antalya,Grass,A,2018-06-25,105311,Joao Sousa,POR,105806,Mirza Basic,BIH
Antalya,Grass,A,2018-06-25,105173,Adrian Mannarino,FRA,105575,Ricardas Berankis,LTU
Antalya,Grass,A,2018-06-25,106000,Damir Dzumhur,BIH,105732,Pierre Hugues Herbert,FRA
Antalya,Grass,A,2018-06-25,106210,Jiri Vesely,CZE,105932,Nikoloz Basilashvili,GEO
Antalya,Grass,A,2018-06-25,104792,Gael Monfils,FRA,104198,Guillermo Garcia Lopez,ESP
Antalya,Grass,A,2018-06-25,105173,Adrian Mannarino,FRA,105311,Joao Sousa,POR
Antalya,Grass,A,2018-06-25,106000,Damir Dzumhur,BIH,106210,Jiri Vesely,CZE
Antalya,Grass,A,2018-06-25,105173,Adrian Mannarino,FRA,104792,Gael Monfils,FRA
Antalya,Grass,A,2018-06-25,106000,Damir Dzumhur,BIH,105173,Adrian Mannarino,FRA
Eastbourne,Grass,A,2018-06-25,104918,Andy Murray,GBR,104527,Stan Wawrinka,SUI
Eastbourne,Grass,A,2018-06-25,105062,Mikhail Kukushkin,KAZ,200282,Alex De Minaur,AUS
Eastbourne,Grass,A,2018-06-25,103970,David Ferrer,ESP,126610,Matteo Berrettini,ITA
Eastbourne,Grass,A,2018-06-25,111577,Jared Donaldson,USA,126203,Taylor Fritz,USA
Eastbourne,Grass,A,2018-06-25,104999,Mischa Zverev,GER,111797,Nicolas Jarry,CHI
Eastbourne,Grass,A,2018-06-25,105449,Steve Johnson,USA,106421,Daniil Medvedev,RUS
Eastbourne,Grass,A,2018-06-25,104919,Leonardo Mayer,ARG,104468,Gilles Simon,FRA
Eastbourne,Grass,A,2018-06-25,105357,John Millman,AUS,104180,Gilles Muller,LUX
Eastbourne,Grass,A,2018-06-25,104797,Denis Istomin,UZB,104312,Andreas Seppi,ITA
Eastbourne,Grass,A,2018-06-25,111815,Cameron Norrie,GBR,104978,Daniel Brands,GER
Eastbourne,Grass,A,2018-06-25,126652,Jay Clarke,GBR,105992,Ryan Harrison,USA
Eastbourne,Grass,A,2018-06-25,105041,Lukas Lacko,SVK,105933,Roberto Quiroz,ECU
Eastbourne,Grass,A,2018-06-25,106378,Kyle Edmund,GBR,104918,Andy Murray,GBR
Eastbourne,Grass,A,2018-06-25,105062,Mikhail Kukushkin,KAZ,103970,David Ferrer,ESP
Eastbourne,Grass,A,2018-06-25,133430,Denis Shapovalov,CAN,111577,Jared Donaldson,USA
Eastbourne,Grass,A,2018-06-25,104999,Mischa Zverev,GER,105449,Steve Johnson,USA
Eastbourne,Grass,A,2018-06-25,105357,John Millman,AUS,104919,Leonardo Mayer,ARG
Eastbourne,Grass,A,2018-06-25,106065,Marco Cecchinato,ITA,104797,Denis Istomin,UZB
Eastbourne,Grass,A,2018-06-25,111815,Cameron Norrie,GBR,126652,Jay Clarke,GBR
Eastbourne,Grass,A,2018-06-25,105041,Lukas Lacko,SVK,106043,Diego Schwartzman,ARG
Eastbourne,Grass,A,2018-06-25,105062,Mikhail Kukushkin,KAZ,106378,Kyle Edmund,GBR
Eastbourne,Grass,A,2018-06-25,104999,Mischa Zverev,GER,133430,Denis Shapovalov,CAN
Eastbourne,Grass,A,2018-06-25,106065,Marco Cecchinato,ITA,105357,John Millman,AUS
Eastbourne,Grass,A,2018-06-25,105041,Lukas Lacko,SVK,111815,Cameron Norrie,GBR
Eastbourne,Grass,A,2018-06-25,104999,Mischa Zverev,GER,105062,Mikhail Kukushkin,KAZ
Eastbourne,Grass,A,2018-06-25,105041,Lukas Lacko,SVK,106065,Marco Cecchinato,ITA
Eastbourne,Grass,A,2018-06-25,104999,Mischa Zverev,GER,105041,Lukas Lacko,SVK
Wimbledon,Grass,G,2018-07-02,103819,Roger Federer,SUI,105583,Dusan Lajovic,SRB
Wimbledon,Grass,G,2018-07-02,105041,Lukas Lacko,SVK,126127,Benjamin Bonzi,FRA
Wimbledon,Grass,G,2018-07-02,103333,Ivo Karlovic,CRO,104022,Mikhail Youzhny,RUS
Wimbledon,Grass,G,2018-07-02,105526,Jan Lennard Struff,GER,104919,Leonardo Mayer,ARG
Wimbledon,Grass,G,2018-07-02,105173,Adrian Mannarino,FRA,106426,Christian Garin,CHI
Wimbledon,Grass,G,2018-07-02,105992,Ryan Harrison,USA,106148,Roberto Carballes Baena,ESP
Wimbledon,Grass,G,2018-07-02,104198,Guillermo Garcia Lopez,ESP,105671,Gastao Elias,POR
Wimbledon,Grass,G,2018-07-02,106421,Daniil Medvedev,RUS,106432,Borna Coric,CRO
Wimbledon,Grass,G,2018-07-02,105023,Sam Querrey,USA,111442,Jordan Thompson,AUS
Wimbledon,Grass,G,2018-07-02,104660,Sergiy Stakhovsky,UKR,105311,Joao Sousa,POR
Wimbledon,Grass,G,2018-07-02,103893,Paolo Lorenzi,ITA,111513,Laslo Djere,SRB
Wimbledon,Grass,G,2018-07-02,104792,Gael Monfils,FRA,104755,Richard Gasquet,FRA
Wimbledon,Grass,G,2018-07-02,104259,Philipp Kohlschreiber,GER,105539,Evgeny Donskoy,RUS
Wimbledon,Grass,G,2018-07-02,104180,Gilles Muller,LUX,111581,Michael Mmoh,USA
Wimbledon,Grass,G,2018-07-02,104312,Andreas Seppi,ITA,105441,John Patrick Smith,AUS
Wimbledon,Grass,G,2018-07-02,104731,Kevin Anderson,RSA,105613,Norbert Gombos,SVK
Wimbledon,Grass,G,2018-07-02,105227,Marin Cilic,CRO,106415,Yoshihito Nishioka,JPN
Wimbledon,Grass,G,2018-07-02,105550,Guido Pella,ARG,106186,Jason Kubler,AUS
Wimbledon,Grass,G,2018-07-02,111456,Mackenzie McDonald,USA,105575,Ricardas Berankis,LTU
Wimbledon,Grass,G,2018-07-02,111797,Nicolas Jarry,CHI,105936,Filip Krajinovic,SRB
Wimbledon,Grass,G,2018-07-02,106298,Lucas Pouille,FRA,106045,Denis Kudla,USA
Wimbledon,Grass,G,2018-07-02,110602,Dennis Novak,AUT,105166,Peter Polansky,CAN
Wimbledon,Grass,G,2018-07-02,105357,John Millman,AUS,105882,Stefano Travaglia,ITA
Wimbledon,Grass,G,2018-07-02,105683,Milos Raonic,CAN,106281,Liam Broady,GBR
Wimbledon,Grass,G,2018-07-02,104545,John Isner,USA,120424,Yannick Maden,GER
Wimbledon,Grass,G,2018-07-02,105074,Ruben Bemelmans,BEL,105449,Steve Johnson,USA
Wimbledon,Grass,G,2018-07-02,105379,Aljaz Bedene,SLO,111815,Cameron Norrie,GBR
Wimbledon,Grass,G,2018-07-02,105430,Radu Albot,MDA,105807,Pablo Carreno Busta,ESP
Wimbledon,Grass,G,2018-07-02,126774,Stefanos Tsitsipas,GRE,106296,Gregoire Barrere,FRA
Wimbledon,Grass,G,2018-07-02,111577,Jared Donaldson,USA,104291,Malek Jaziri,TUN
Wimbledon,Grass,G,2018-07-02,105341,Thomas Fabbiano,ITA,106026,Yuki Bhambri,IND
Wimbledon,Grass,G,2018-07-02,104527,Stan Wawrinka,SUI,105777,Grigor Dimitrov,BUL
Wimbledon,Grass,G,2018-07-02,104571,Marcos Baghdatis,CYP,106233,Dominic Thiem,AUT
