tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,winner_rank,winner_points,loser_rank,loser_points
Roland Garros,Clay,G,2019-05-27,105453,Kei Nishikori,JPN,105332,Benoit Paire,FRA,13,2180,24,1538
Roland Garros,Clay,G,2019-05-27,104745,Rafael Nadal,ESP,106228,Juan Ignacio Londero,ARG,1,9985,50,1017
Roland Garros,Clay,G,2019-05-27,104925,Novak Djokovic,SRB,100644,Alexander Zverev,GER,2,9145,7,3345
Roland Garros,Clay,G,2019-05-27,106233,Dominic Thiem,AUT,111575,Karen Khachanov,RUS,4,5825,17,1840
Roland Garros,Clay,G,2019-05-27,103819,Roger Federer,SUI,104527,Stan Wawrinka,SUI,3,6590,16,2000
Roland Garros,Clay,G,2019-05-27,104745,Rafael Nadal,ESP,105453,Kei Nishikori,JPN,1,9985,13,2180
Roland Garros,Clay,G,2019-05-27,106233,Dominic Thiem,AUT,104925,Novak Djokovic,SRB,4,5825,2,9145
Roland Garros,Clay,G,2019-05-27,104745,Rafael Nadal,ESP,103819,Roger Federer,SUI,1,9985,3,6590
Roland Garros,Clay,G,2019-05-27,104745,Rafael Nadal,ESP,106233,Dominic Thiem,AUT,1,9985,4,5825
s Hertogenbosch,Grass,A,2019-06-10,105173,Adrian Mannarino,FRA,111442,Jordan Thompson,AUS,43,1111,63,878
s Hertogenbosch,Grass,A,2019-06-10,111442,Jordan Thompson,AUS,104755,Richard Gasquet,FRA,63,878,61,890
s Hertogenbosch,Grass,A,2019-06-10,105173,Adrian Mannarino,FRA,106432,Borna Coric,CRO,43,1111,28,1415
s Hertogenbosch,Grass,A,2019-06-10,104755,Richard Gasquet,FRA,111797,Nicolas Jarry,CHI,61,890,77,695
s Hertogenbosch,Grass,A,2019-06-10,111442,Jordan Thompson,AUS,200282,Alex De Minaur,AUS,63,878,18,1775
s Hertogenbosch,Grass,A,2019-06-10,105173,Adrian Mannarino,FRA,105676,David Goffin,BEL,43,1111,11,2335
s Hertogenbosch,Grass,A,2019-06-10,106432,Borna Coric,CRO,106426,Christian Garin,CHI,28,1415,33,1297
s Hertogenbosch,Grass,A,2019-06-10,111797,Nicolas Jarry,CHI,126774,Stefanos Tsitsipas,GRE,77,695,6,5300
s Hertogenbosch,Grass,A,2019-06-10,104755,Richard Gasquet,FRA,105062,Mikhail Kukushkin,KAZ,61,890,67,816
s Hertogenbosch,Grass,A,2019-06-10,200282,Alex De Minaur,AUS,104312,Andreas Seppi,ITA,18,1775,72,776
s Hertogenbosch,Grass,A,2019-06-10,111442,Jordan Thompson,AUS,126207,Frances Tiafoe,USA,63,878,47,1050
s Hertogenbosch,Grass,A,2019-06-10,105676,David Goffin,BEL,105732,Pierre Hugues Herbert,FRA,11,2335,65,865
s Hertogenbosch,Grass,A,2019-06-10,105173,Adrian Mannarino,FRA,104269,Fernando Verdasco,ESP,43,1111,49,1025
s Hertogenbosch,Grass,A,2019-06-10,106426,Christian Garin,CHI,104898,Robin Haase,NED,33,1297,162,316
s Hertogenbosch,Grass,A,2019-06-10,106432,Borna Coric,CRO,126203,Taylor Fritz,USA,28,1415,32,1315
s Hertogenbosch,Grass,A,2019-06-10,111797,Nicolas Jarry,CHI,206173,Jannik Sinner,ITA,77,695,78,671
s Hertogenbosch,Grass,A,2019-06-10,105062,Mikhail Kukushkin,KAZ,132283,Lorenzo Sonego,ITA,67,816,52,990
s Hertogenbosch,Grass,A,2019-06-10,104755,Richard Gasquet,FRA,105379,Aljaz Bedene,SLO,61,890,58,905
s Hertogenbosch,Grass,A,2019-06-10,104312,Andreas Seppi,ITA,105341,Thomas Fabbiano,ITA,72,776,114,482
s Hertogenbosch,Grass,A,2019-06-10,111442,Jordan Thompson,AUS,126205,Tommy Paul,USA,63,878,90,611
s Hertogenbosch,Grass,A,2019-06-10,126207,Frances Tiafoe,USA,105311,Joao Sousa,POR,47,1050,60,891
s Hertogenbosch,Grass,A,2019-06-10,105676,David Goffin,BEL,200221,Alejandro Davidovich Fokina,ESP,11,2335,87,627
s Hertogenbosch,Grass,A,2019-06-10,105732,Pierre Hugues Herbert,FRA,105051,Matthew Ebden,AUS,65,865,244,195
s Hertogenbosch,Grass,A,2019-06-10,105173,Adrian Mannarino,FRA,105217,Thiemo De Bakker,NED,43,1111,511,55
s Hertogenbosch,Grass,A,2019-06-10,106426,Christian Garin,CHI,106099,Salvatore Caruso,ITA,33,1297,96,586
s Hertogenbosch,Grass,A,2019-06-10,104898,Robin Haase,NED,200005,Ugo Humbert,FRA,162,316,57,912
s Hertogenbosch,Grass,A,2019-06-10,126203,Taylor Fritz,USA,200514,Jurij Rodionov,AUT,32,1315,299,134
Stuttgart,Grass,A,2019-06-10,126610,Matteo Berrettini,ITA,200000,Felix Auger Aliassime,CAN,8,2870,21,1636
Stuttgart,Grass,A,2019-06-10,200000,Felix Auger Aliassime,CAN,105683,Milos Raonic,CAN,21,1636,31,1350
Stuttgart,Grass,A,2019-06-10,126610,Matteo Berrettini,ITA,105526,Jan Lennard Struff,GER,8,2870,35,1245
Stuttgart,Grass,A,2019-06-10,200000,Felix Auger Aliassime,CAN,104460,Dustin Brown,GER,21,1636,203,246
Stuttgart,Grass,A,2019-06-10,105683,Milos Raonic,CAN,105916,Marton Fucsovics,HUN,31,1350,70,790
Stuttgart,Grass,A,2019-06-10,105526,Jan Lennard Struff,GER,106298,Lucas Pouille,FRA,35,1245,22,1600
Stuttgart,Grass,A,2019-06-10,126610,Matteo Berrettini,ITA,106045,Denis Kudla,USA,8,2870,113,491
Stuttgart,Grass,A,2019-06-10,104460,Dustin Brown,GER,100644,Alexander Zverev,GER,203,246,7,3345
Stuttgart,Grass,A,2019-06-10,200000,Felix Auger Aliassime,CAN,104468,Gilles Simon,FRA,21,1636,55,955
Stuttgart,Grass,A,2019-06-10,105916,Marton Fucsovics,HUN,105932,Nikoloz Basilashvili,GEO,70,790,26,1450
Stuttgart,Grass,A,2019-06-10,105683,Milos Raonic,CAN,104542,Jo-Wilfried Tsonga,FRA,31,1350,29,1410
Stuttgart,Grass,A,2019-06-10,105526,Jan Lennard Struff,GER,200175,Miomir Kecmanovic,SRB,35,1245,59,901
Stuttgart,Grass,A,2019-06-10,106298,Lucas Pouille,FRA,106421,Daniil Medvedev,RUS,22,1600,5,5705
Stuttgart,Grass,A,2019-06-10,106045,Denis Kudla,USA,104792,Gael Monfils,FRA,113,491,10,2530
Stuttgart,Grass,A,2019-06-10,126610,Matteo Berrettini,ITA,111575,Karen Khachanov,RUS,8,2870,17,1840
Stuttgart,Grass,A,2019-06-10,104460,Dustin Brown,GER,105357,John Millman,AUS,203,246,48,1026
Stuttgart,Grass,A,2019-06-10,104468,Gilles Simon,FRA,105376,Peter Gojowczyk,GER,55,955,117,473
Stuttgart,Grass,A,2019-06-10,200000,Felix Auger Aliassime,CAN,105208,Ernests Gulbis,LAT,21,1636,226,216
Stuttgart,Grass,A,2019-06-10,105916,Marton Fucsovics,HUN,144719,Jaume Munar,ESP,70,790,86,628
Stuttgart,Grass,A,2019-06-10,104542,Jo-Wilfried Tsonga,FRA,104999,Mischa Zverev,GER,29,1410,281,144
Stuttgart,Grass,A,2019-06-10,105683,Milos Raonic,CAN,200615,Alexei Popyrin,AUS,31,1350,97,585
Stuttgart,Grass,A,2019-06-10,105526,Jan Lennard Struff,GER,133430,Denis Shapovalov,CAN,35,1245,15,2050
Stuttgart,Grass,A,2019-06-10,200175,Miomir Kecmanovic,SRB,104259,Philipp Kohlschreiber,GER,59,901,79,665
Stuttgart,Grass,A,2019-06-10,106298,Lucas Pouille,FRA,103852,Feliciano Lopez,ESP,22,1600,62,888
Stuttgart,Grass,A,2019-06-10,104792,Gael Monfils,FRA,105449,Steve Johnson,USA,10,2530,85,630
Stuttgart,Grass,A,2019-06-10,106045,Denis Kudla,USA,105634,Viktor Galovic,ITA,113,491,250,189
Stuttgart,Grass,A,2019-06-10,126610,Matteo Berrettini,ITA,106401,Nick Kyrgios,AUS,8,2870,30,1395
Halle,Grass,A,2019-06-17,103819,Roger Federer,SUI,105676,David Goffin,BEL,3,6590,11,2335
Halle,Grass,A,2019-06-17,103819,Roger Federer,SUI,105732,Pierre Hugues Herbert,FRA,3,6590,65,865
Halle,Grass,A,2019-06-17,105676,David Goffin,BEL,126610,Matteo Berrettini,ITA,11,2335,8,2870
Halle,Grass,A,2019-06-17,103819,Roger Federer,SUI,105138,Roberto Bautista Agut,ESP,3,6590,9,2540
Halle,Grass,A,2019-06-17,105732,Pierre Hugues Herbert,FRA,106432,Borna Coric,CRO,65,865,28,1415
Halle,Grass,A,2019-06-17,126610,Matteo Berrettini,ITA,111575,Karen Khachanov,RUS,8,2870,17,1840
Halle,Grass,A,2019-06-17,105676,David Goffin,BEL,100644,Alexander Zverev,GER,11,2335,7,3345
Halle,Grass,A,2019-06-17,103819,Roger Federer,SUI,104542,Jo-Wilfried Tsonga,FRA,3,6590,29,1410
Halle,Grass,A,2019-06-17,105138,Roberto Bautista Agut,ESP,104755,Richard Gasquet,FRA,9,2540,61,890
Halle,Grass,A,2019-06-17,106432,Borna Coric,CRO,105311,Joao Sousa,POR,28,1415,60,891
Halle,Grass,A,2019-06-17,105732,Pierre Hugues Herbert,FRA,104660,Sergiy Stakhovsky,UKR,65,865,150,350
Halle,Grass,A,2019-06-17,126610,Matteo Berrettini,ITA,104312,Andreas Seppi,ITA,8,2870,72,776
Halle,Grass,A,2019-06-17,111575,Karen Khachanov,RUS,105526,Jan Lennard Struff,GER,17,1840,35,1245
Halle,Grass,A,2019-06-17,105676,David Goffin,BEL,105430,Radu Albot,MDA,11,2335,46,1067
Halle,Grass,A,2019-06-17,100644,Alexander Zverev,GER,105449,Steve Johnson,USA,7,3345,85,630
Halle,Grass,A,2019-06-17,103819,Roger Federer,SUI,105357,John Millman,AUS,3,6590,48,1026
Halle,Grass,A,2019-06-17,104542,Jo-Wilfried Tsonga,FRA,105332,Benoit Paire,FRA,29,1410,24,1538
Halle,Grass,A,2019-06-17,104755,Richard Gasquet,FRA,105376,Peter Gojowczyk,GER,61,890,117,473
Halle,Grass,A,2019-06-17,105138,Roberto Bautista Agut,ESP,126203,Taylor Fritz,USA,9,2540,32,1315
Halle,Grass,A,2019-06-17,106432,Borna Coric,CRO,144719,Jaume Munar,ESP,28,1415,86,628
Halle,Grass,A,2019-06-17,105311,Joao Sousa,POR,128034,Hubert Hurkacz,POL,60,891,37,1198
Halle,Grass,A,2019-06-17,104660,Sergiy Stakhovsky,UKR,200484,Rudolf Molleker,GER,150,350,164,308
Halle,Grass,A,2019-06-17,105732,Pierre Hugues Herbert,FRA,104792,Gael Monfils,FRA,65,865,10,2530
Halle,Grass,A,2019-06-17,126610,Matteo Berrettini,ITA,105932,Nikoloz Basilashvili,GEO,8,2870,26,1450
Halle,Grass,A,2019-06-17,104312,Andreas Seppi,ITA,121531,Mats Moraing,GER,72,776,187,270
Halle,Grass,A,2019-06-17,105526,Jan Lennard Struff,GER,111513,Laslo Djere,SRB,35,1245,38,1171
Halle,Grass,A,2019-06-17,111575,Karen Khachanov,RUS,200175,Miomir Kecmanovic,SRB,17,1840,59,901
Halle,Grass,A,2019-06-17,105676,David Goffin,BEL,105550,Guido Pella,ARG,11,2335,25,1530
Halle,Grass,A,2019-06-17,105430,Radu Albot,MDA,105051,Matthew Ebden,AUS,46,1067,244,195
Halle,Grass,A,2019-06-17,105449,Steve Johnson,USA,104259,Philipp Kohlschreiber,GER,85,630,79,665
Halle,Grass,A,2019-06-17,100644,Alexander Zverev,GER,104898,Robin Haase,NED,7,3345,162,316
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,104468,Gilles Simon,FRA,62,888,55,955
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,200000,Felix Auger Aliassime,CAN,62,888,21,1636
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,106421,Daniil Medvedev,RUS,55,955,5,5705
Queen's Club,Grass,A,2019-06-17,200000,Felix Auger Aliassime,CAN,126774,Stefanos Tsitsipas,GRE,21,1636,6,5300
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,105683,Milos Raonic,CAN,62,888,31,1350
Queen's Club,Grass,A,2019-06-17,106421,Daniil Medvedev,RUS,106043,Diego Schwartzman,ARG,5,5705,14,2125
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,103917,Nicolas Mahut,FRA,55,955,194,260
Queen's Club,Grass,A,2019-06-17,126774,Stefanos Tsitsipas,GRE,104871,Jeremy Chardy,FRA,6,5300,51,990
Queen's Club,Grass,A,2019-06-17,200000,Felix Auger Aliassime,CAN,106401,Nick Kyrgios,AUS,21,1636,30,1395
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,105223,Juan Martin del Potro,ARG,62,888,122,460
Queen's Club,Grass,A,2019-06-17,105683,Milos Raonic,CAN,105379,Aljaz Bedene,SLO,31,1350,58,905
Queen's Club,Grass,A,2019-06-17,106043,Diego Schwartzman,ARG,105227,Marin Cilic,CRO,14,2125,39,1165
Queen's Club,Grass,A,2019-06-17,106421,Daniil Medvedev,RUS,106298,Lucas Pouille,FRA,5,5705,22,1600
Queen's Club,Grass,A,2019-06-17,103917,Nicolas Mahut,FRA,104527,Stan Wawrinka,SUI,194,260,16,2000
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,104731,Kevin Anderson,RSA,55,955,91,610
Queen's Club,Grass,A,2019-06-17,126774,Stefanos Tsitsipas,GRE,106378,Kyle Edmund,GBR,6,5300,69,800
Queen's Club,Grass,A,2019-06-17,104871,Jeremy Chardy,FRA,105062,Mikhail Kukushkin,KAZ,51,990,67,816
Queen's Club,Grass,A,2019-06-17,106401,Nick Kyrgios,AUS,106148,Roberto Carballes Baena,ESP,30,1395,80,664
Queen's Club,Grass,A,2019-06-17,200000,Felix Auger Aliassime,CAN,105777,Grigor Dimitrov,BUL,21,1636,20,1747
Queen's Club,Grass,A,2019-06-17,105223,Juan Martin del Potro,ARG,133430,Denis Shapovalov,CAN,122,460,15,2050
Queen's Club,Grass,A,2019-06-17,103852,Feliciano Lopez,ESP,105916,Marton Fucsovics,HUN,62,888,70,790
Queen's Club,Grass,A,2019-06-17,105379,Aljaz Bedene,SLO,200282,Alex De Minaur,AUS,58,905,18,1775
Queen's Club,Grass,A,2019-06-17,105683,Milos Raonic,CAN,106065,Marco Cecchinato,ITA,31,1350,71,780
Queen's Club,Grass,A,2019-06-17,105227,Marin Cilic,CRO,106426,Christian Garin,CHI,39,1165,33,1297
Queen's Club,Grass,A,2019-06-17,106043,Diego Schwartzman,ARG,122330,Alexander Bublik,KAZ,14,2125,56,919
Queen's Club,Grass,A,2019-06-17,106298,Lucas Pouille,FRA,126652,Jay Clarke,GBR,22,1600,154,335
Queen's Club,Grass,A,2019-06-17,106421,Daniil Medvedev,RUS,104269,Fernando Verdasco,ESP,5,5705,49,1025
Queen's Club,Grass,A,2019-06-17,104527,Stan Wawrinka,SUI,105554,Daniel Evans,GBR,16,2000,42,1124
Queen's Club,Grass,A,2019-06-17,103917,Nicolas Mahut,FRA,126207,Frances Tiafoe,USA,194,260,47,1050
Queen's Club,Grass,A,2019-06-17,104468,Gilles Simon,FRA,104868,James Ward,GBR,55,955,318,126
Queen's Club,Grass,A,2019-06-17,104731,Kevin Anderson,RSA,111815,Cameron Norrie,GBR,91,610,53,975
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,200175,Miomir Kecmanovic,SRB,52,990,59,901
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,111442,Jordan Thompson,AUS,59,901,63,878
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105807,Pablo Carreno Busta,ESP,52,990,27,1422
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,104678,Viktor Troicki,SRB,59,901,158,330
Antalya,Grass,A,2019-06-24,111442,Jordan Thompson,AUS,106000,Damir Dzumhur,BIH,63,878,93,594
Antalya,Grass,A,2019-06-24,105807,Pablo Carreno Busta,ESP,106071,Bernard Tomic,AUS,27,1422,185,273
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105173,Adrian Mannarino,FRA,52,990,43,1111
Antalya,Grass,A,2019-06-24,104678,Viktor Troicki,SRB,105332,Benoit Paire,FRA,158,330,24,1538
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,200005,Ugo Humbert,FRA,59,901,57,912
Antalya,Grass,A,2019-06-24,111442,Jordan Thompson,AUS,105614,Bradley Klahn,USA,63,878,135,415
Antalya,Grass,A,2019-06-24,106000,Damir Dzumhur,BIH,123795,Altug Celikbilek,TUR,93,594,326,121
Antalya,Grass,A,2019-06-24,106071,Bernard Tomic,AUS,105376,Peter Gojowczyk,GER,185,273,117,473
Antalya,Grass,A,2019-06-24,105807,Pablo Carreno Busta,ESP,105906,Kevin Krawietz,GER,27,1422,620,35
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105432,Prajnesh Gunneswaran,IND,52,990,124,442
Antalya,Grass,A,2019-06-24,105173,Adrian Mannarino,FRA,106148,Roberto Carballes Baena,ESP,43,1111,80,664
Antalya,Grass,A,2019-06-24,104678,Viktor Troicki,SRB,106075,Jozef Kovalik,SVK,158,330,139,379
Antalya,Grass,A,2019-06-24,200175,Miomir Kecmanovic,SRB,144719,Jaume Munar,ESP,59,901,86,628
Antalya,Grass,A,2019-06-24,200005,Ugo Humbert,FRA,105643,Federico Delbonis,ARG,57,912,76,732
Antalya,Grass,A,2019-06-24,105614,Bradley Klahn,USA,104327,Steve Darcis,BEL,135,415,157,332
Antalya,Grass,A,2019-06-24,123795,Altug Celikbilek,TUR,105208,Ernests Gulbis,LAT,326,121,226,216
Antalya,Grass,A,2019-06-24,106000,Damir Dzumhur,BIH,105051,Matthew Ebden,AUS,93,594,244,195
Antalya,Grass,A,2019-06-24,106071,Bernard Tomic,AUS,104312,Andreas Seppi,ITA,185,273,72,776
Antalya,Grass,A,2019-06-24,105376,Peter Gojowczyk,GER,144985,Ergi Kirkin,TUR,117,473,495,60
Antalya,Grass,A,2019-06-24,105906,Kevin Krawietz,GER,117356,Cem Ilkel,TUR,620,35,283,144
Antalya,Grass,A,2019-06-24,132283,Lorenzo Sonego,ITA,105311,Joao Sousa,POR,52,990,60,891
Antalya,Grass,A,2019-06-24,105432,Prajnesh Gunneswaran,IND,104386,Janko Tipsarevic,SRB,124,442,219,225
Antalya,Grass,A,2019-06-24,106148,Roberto Carballes Baena,ESP,111574,Jc Aragone,USA,80,664,275,150
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,105023,Sam Querrey,USA,32,1315,44,1100
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,106378,Kyle Edmund,GBR,32,1315,69,800
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,105341,Thomas Fabbiano,ITA,44,1100,114,482
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,128034,Hubert Hurkacz,POL,32,1315,37,1198
Eastbourne,Grass,A,2019-06-24,106378,Kyle Edmund,GBR,105554,Daniel Evans,GBR,69,800,42,1124
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,104269,Fernando Verdasco,ESP,44,1100,49,1025
Eastbourne,Grass,A,2019-06-24,105341,Thomas Fabbiano,ITA,104468,Gilles Simon,FRA,114,482,55,955
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,105550,Guido Pella,ARG,32,1315,25,1530
Eastbourne,Grass,A,2019-06-24,128034,Hubert Hurkacz,POL,105449,Steve Johnson,USA,37,1198,85,630
Eastbourne,Grass,A,2019-06-24,106378,Kyle Edmund,GBR,111815,Cameron Norrie,GBR,69,800,53,975
Eastbourne,Grass,A,2019-06-24,105554,Daniel Evans,GBR,105732,Pierre Hugues Herbert,FRA,42,1124,65,865
Eastbourne,Grass,A,2019-06-24,104269,Fernando Verdasco,ESP,106228,Juan Ignacio Londero,ARG,49,1025,50,1017
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,105583,Dusan Lajovic,SRB,44,1100,34,1296
Eastbourne,Grass,A,2019-06-24,104468,Gilles Simon,FRA,111797,Nicolas Jarry,CHI,55,955,77,695
Eastbourne,Grass,A,2019-06-24,105341,Thomas Fabbiano,ITA,111513,Laslo Djere,SRB,114,482,38,1171
Eastbourne,Grass,A,2019-06-24,126203,Taylor Fritz,USA,206703,Paul Jubb,GBR,32,1315,500,58
Eastbourne,Grass,A,2019-06-24,105449,Steve Johnson,USA,124187,Reilly Opelka,USA,85,630,36,1243
Eastbourne,Grass,A,2019-06-24,128034,Hubert Hurkacz,POL,106065,Marco Cecchinato,ITA,37,1198,71,780
Eastbourne,Grass,A,2019-06-24,111815,Cameron Norrie,GBR,104871,Jeremy Chardy,FRA,53,975,51,990
Eastbourne,Grass,A,2019-06-24,105732,Pierre Hugues Herbert,FRA,106045,Denis Kudla,USA,65,865,113,491
Eastbourne,Grass,A,2019-06-24,105554,Daniel Evans,GBR,105430,Radu Albot,MDA,42,1124,46,1067
Eastbourne,Grass,A,2019-06-24,104269,Fernando Verdasco,ESP,105357,John Millman,AUS,49,1025,48,1026
Eastbourne,Grass,A,2019-06-24,106228,Juan Ignacio Londero,ARG,126652,Jay Clarke,GBR,50,1017,154,335
Eastbourne,Grass,A,2019-06-24,105023,Sam Querrey,USA,105062,Mikhail Kukushkin,KAZ,44,1100,67,816
Eastbourne,Grass,A,2019-06-24,104468,Gilles Simon,FRA,105815,Tennys Sandgren,USA,55,955,68,803
Eastbourne,Grass,A,2019-06-24,111797,Nicolas Jarry,CHI,104655,Pablo Cuevas,URU,77,695,45,1097
Eastbourne,Grass,A,2019-06-24,105341,Thomas Fabbiano,ITA,104868,James Ward,GBR,114,482,318,126
Wimbledon,Grass,G,2019-07-01,104925,Novak Djokovic,SRB,104259,Philipp Kohlschreiber,GER,2,9145,79,665
Wimbledon,Grass,G,2019-07-01,106045,Denis Kudla,USA,104291,Malek Jaziri,TUN,113,491,201,251
Wimbledon,Grass,G,2019-07-01,104919,Leonardo Mayer,ARG,105208,Ernests Gulbis,LAT,92,603,226,216
Wimbledon,Grass,G,2019-07-01,128034,Hubert Hurkacz,POL,105583,Dusan Lajovic,SRB,37,1198,34,1296
Wimbledon,Grass,G,2019-07-01,200000,Felix Auger Aliassime,CAN,105577,Vasek Pospisil,CAN,21,1636,149,360
Wimbledon,Grass,G,2019-07-01,144895,Corentin Moutet,FRA,105777,Grigor Dimitrov,BUL,83,638,20,1747
Wimbledon,Grass,G,2019-07-01,104719,Marcel Granollers,ESP,132283,Lorenzo Sonego,ITA,111,497,52,990
Wimbledon,Grass,G,2019-07-01,200005,Ugo Humbert,FRA,104792,Gael Monfils,FRA,57,912,10,2530
Wimbledon,Grass,G,2019-07-01,106421,Daniil Medvedev,RUS,103893,Paolo Lorenzi,ITA,5,5705,115,480
Wimbledon,Grass,G,2019-07-01,200615,Alexei Popyrin,AUS,105807,Pablo Carreno Busta,ESP,97,585,27,1422
Wimbledon,Grass,G,2019-07-01,104871,Jeremy Chardy,FRA,105373,Martin Klizan,SVK,51,990,141,373
Wimbledon,Grass,G,2019-07-01,105676,David Goffin,BEL,105614,Bradley Klahn,USA,11,2335,135,415
Wimbledon,Grass,G,2019-07-01,106378,Kyle Edmund,GBR,144719,Jaume Munar,ESP,69,800,86,628
Wimbledon,Grass,G,2019-07-01,104269,Fernando Verdasco,ESP,111794,Kamil Majchrzak,POL,49,1025,101,575
Wimbledon,Grass,G,2019-07-01,103333,Ivo Karlovic,CRO,105063,Andrea Arnaboldi,ITA,95,586,310,128
Wimbledon,Grass,G,2019-07-01,105341,Thomas Fabbiano,ITA,126774,Stefanos Tsitsipas,GRE,114,482,6,5300
Wimbledon,Grass,G,2019-07-01,104731,Kevin Anderson,RSA,105732,Pierre Hugues Herbert,FRA,91,610,65,865
Wimbledon,Grass,G,2019-07-01,104386,Janko Tipsarevic,SRB,106415,Yoshihito Nishioka,JPN,219,225,73,764
Wimbledon,Grass,G,2019-07-01,104312,Andreas Seppi,ITA,111797,Nicolas Jarry,CHI,72,776,77,695
Wimbledon,Grass,G,2019-07-01,105550,Guido Pella,ARG,105657,Marius Copil,ROU,25,1530,153,344
Wimbledon,Grass,G,2019-07-01,104527,Stan Wawrinka,SUI,105074,Ruben Bemelmans,BEL,16,2000,260,172
Wimbledon,Grass,G,2019-07-01,124187,Reilly Opelka,USA,105649,Cedrik Marcel Stebe,GER,36,1243,165,307
Wimbledon,Grass,G,2019-07-01,104898,Robin Haase,NED,106075,Jozef Kovalik,SVK,162,316,139,379
Wimbledon,Grass,G,2019-07-01,105683,Milos Raonic,CAN,105432,Prajnesh Gunneswaran,IND,31,1350,124,442
Wimbledon,Grass,G,2019-07-01,111575,Karen Khachanov,RUS,126952,Soon Woo Kwon,KOR,17,1840,88,622
Wimbledon,Grass,G,2019-07-01,103852,Feliciano Lopez,ESP,106218,Marcos Giron,USA,62,888,102,574
Wimbledon,Grass,G,2019-07-01,104327,Steve Darcis,BEL,104999,Mischa Zverev,GER,157,332,281,144
Wimbledon,Grass,G,2019-07-01,105138,Roberto Bautista Agut,ESP,105376,Peter Gojowczyk,GER,9,2540,117,473
Wimbledon,Grass,G,2019-07-01,105332,Benoit Paire,FRA,106228,Juan Ignacio Londero,ARG,24,1538,50,1017
Wimbledon,Grass,G,2019-07-01,200175,Miomir Kecmanovic,SRB,106148,Roberto Carballes Baena,ESP,59,901,80,664
Wimbledon,Grass,G,2019-07-01,104655,Pablo Cuevas,URU,106000,Damir Dzumhur,BIH,45,1097,93,594
Wimbledon,Grass,G,2019-07-01,106210,Jiri Vesely,CZE,100644,Alexander Zverev,GER,105,544,7,3345
Wimbledon,Grass,G,2019-07-01,105023,Sam Querrey,USA,106233,Dominic Thiem,AUT,44,1100,4,5825
Wimbledon,Grass,G,2019-07-01,126094,Andrey Rublev,RUS,106426,Christian Garin,CHI,23,1584,33,1297
Wimbledon,Grass,G,2019-07-01,105357,John Millman,AUS,106198,Hugo Dellien,BOL,48,1026,75,743
Wimbledon,Grass,G,2019-07-01,111513,Laslo Djere,SRB,105819,Guido Andreozzi,ARG,38,1171,132,421
Wimbledon,Grass,G,2019-07-01,104468,Gilles Simon,FRA,106099,Salvatore Caruso,ITA,55,955,96,586
Wimbledon,Grass,G,2019-07-01,105815,Tennys Sandgren,USA,106034,Yasutaka Uchiyama,JPN,68,803,81,651
Wimbledon,Grass,G,2019-07-01,105916,Marton Fucsovics,HUN,110602,Dennis Novak,AUT,70,790,108,524
Wimbledon,Grass,G,2019-07-01,104926,Fabio Fognini,ITA,126207,Frances Tiafoe,USA,12,2290,47,1050
Wimbledon,Grass,G,2019-07-01,105227,Marin Cilic,CRO,105173,Adrian Mannarino,FRA,39,1165,43,1111
Wimbledon,Grass,G,2019-07-01,105311,Joao Sousa,POR,206703,Paul Jubb,GBR,60,891,500,58
Wimbledon,Grass,G,2019-07-01,105554,Daniel Evans,GBR,105643,Federico Delbonis,ARG,42,1124,76,732
Wimbledon,Grass,G,2019-07-01,105932,Nikoloz Basilashvili,GEO,104868,James Ward,GBR,26,1450,318,126
Wimbledon,Grass,G,2019-07-01,105575,Ricardas Berankis,LTU,133430,Denis Shapovalov,CAN,66,836,15,2050
Wimbledon,Grass,G,2019-07-01,104542,Jo-Wilfried Tsonga,FRA,106071,Bernard Tomic,AUS,29,1410,185,273
Wimbledon,Grass,G,2019-07-01,106401,Nick Kyrgios,AUS,111442,Jordan Thompson,AUS,30,1395,63,878
